tag,total_posts,total_views,total_answers,total_comments,total_posts_by_year_mean,total_views_by_year_mean,total_answers_by_year_mean,total_comments_by_year_mean
0.9999999999999998,0.006279770454348073,0.0009275581479771327,0.0043636679322750565,0.004025433130265552,0.8674444803195537,0.060117955810069644,0.5393892356171524,0.7737728998346793
0.8888888888888888,0.006279770454348073,0.0011929945717315776,0.0058012016045224865,0.00842963733066239,0.7428760682352381,0.1245966091923801,0.5242152457271563,0.7557339678924325
0.5555555555555556,0.006276430150914909,0.0006374415859646891,0.0038606588142772883,0.003946192320614655,0.8674444803195537,0.060117955810069644,0.5393892356171524,0.7737728998346793
0.7777777777777777,0.006276430150914909,0.0007017098954202546,0.004501548604213532,0.006990624227402106,0.8674444803195537,0.060117955810069644,0.5393892356171524,0.7737728998346793
0.9999999999999998,0.006276430150914909,0.004597631258329144,0.006199523545678079,0.005397883953419082,0.9872114618478947,0.6455308764943413,0.9306917742020051,0.9368706316526868
0.9999999999999998,0.006276430150914909,0.00011414710584560149,0.004103226663057938,0.008629324170982649,0.5655481853886526,0.0,0.2305153972354266,0.45961840074122895
0.9999999999999998,0.006273089847481745,0.005276791404838131,0.005793541567192571,0.005610249323283485,0.9872114618478947,0.6455308764943413,0.9306917742020051,0.9368706316526868
0.9999999999999998,0.006273089847481745,0.013003598599486266,0.00813751299014664,0.005543687043176732,0.7411084416076934,0.9757998868507147,0.8795961187634747,0.5634625597978116
0.7777777777777777,0.006273089847481745,0.0039900116038530265,0.006620825598823418,0.006459710802741098,0.8120357107361464,0.235454694875362,0.6051557461099936,0.8766801255940562
0.8888888888888888,0.006269749544048581,0.009239664006958076,0.00810431949505034,0.002296398663682986,0.7411084416076934,0.9757998868507147,0.8795961187634747,0.5634625597978116
0.9999999999999998,0.006269749544048581,0.011098472117490625,0.00919970483322822,0.0063043988158253406,0.9273047004462556,1.0,1.0,0.8332249015951976
0.9999999999999998,0.006266409240615418,0.01559033470649088,0.009026077320416808,0.00655796940670821,0.9273047004462556,1.0,1.0,0.8332249015951976
0.9999999999999998,0.006266409240615418,0.00015820604455439734,0.003932152496023164,0.006700602864079824,0.5655481853886526,0.0,0.2305153972354266,0.45961840074122895
0.9999999999999998,0.006263068937182254,0.018894371498793534,0.00855626169751534,0.005594401161353306,0.9273047004462556,1.0,1.0,0.8332249015951976
0.9999999999999998,0.006263068937182254,0.016795128538161567,0.008127299607040086,0.005405808034384172,0.7411084416076934,0.9757998868507147,0.8795961187634747,0.5634625597978116
0.9999999999999998,0.006263068937182254,0.010981285452835894,0.00965164703569322,0.007462899452921451,0.9273047004462556,1.0,1.0,0.8332249015951976
0.9999999999999998,0.00625972863374909,0.0032353352552362408,0.00671529939255904,0.005892346605640678,0.9872114618478947,0.6455308764943413,0.9306917742020051,0.9368706316526868
0.9999999999999998,0.00625972863374909,0.005050448094844953,0.0068455200271676,0.008800484319828586,1.0,0.5115831123110116,0.8799126780813358,0.9960918453435311
0.9999999999999998,0.00625972863374909,0.0026485115324503764,0.004624109201492176,0.008095241113935605,0.9411430788134861,0.36574469727968567,0.7501266952676572,0.997018607378838
0.9999999999999998,0.00625972863374909,0.0011780067665036955,0.006273570573200594,0.002282135317945825,0.7428760682352381,0.1245966091923801,0.5242152457271563,0.7557339678924325
0.9999999999999998,0.00625972863374909,0.003499360413360665,0.009695053913896074,0.0030761282306478095,0.7411084416076934,0.9757998868507147,0.8795961187634747,0.5634625597978116
0.9999999999999998,0.00625972863374909,0.002520561474482729,0.005992702537770368,0.0034311270578838266,0.9273047004462556,1.0,1.0,0.8332249015951976
0.9999999999999998,0.0062563883303159255,0.0052142593157752755,0.010578511552612966,0.005664133073846096,0.9872114618478947,0.6455308764943413,0.9306917742020051,0.9368706316526868
0.9999999999999998,0.0062563883303159255,0.01714666155032236,0.007621737143265679,0.00339784591783045,0.7411084416076934,0.9757998868507147,0.8795961187634747,0.5634625597978116
0.9999999999999998,0.006253048026882762,8.915960965321787e-05,0.0037074580676789834,0.0043661686117644075,0.5655481853886526,0.0,0.2305153972354266,0.45961840074122895
0.9999999999999998,0.006253048026882762,0.0021383548443434253,0.005931422239131045,0.005228308620766163,0.9818599187653017,0.44531100343186736,0.8244300271081335,0.9999999999999999
0.9999999999999998,0.006253048026882762,0.0033424964202449577,0.005719494539670057,0.004730676336158533,0.9273047004462556,1.0,1.0,0.8332249015951976
0.9999999999999998,0.006253048026882762,0.01690696928637739,0.009626113577926837,0.005226723804573146,0.5509895183456612,0.9737631515307292,0.7469828864097156,0.34500260778989583
0.9999999999999998,0.006253048026882762,0.012862120099918124,0.008729889210326752,0.005924042929501037,0.7411084416076934,0.9757998868507147,0.8795961187634747,0.5634625597978116
0.9999999999999998,0.006249707723449598,0.0001593862051726855,0.0042436606807730514,0.004483445010047735,0.5655481853886526,0.0,0.2305153972354266,0.45961840074122895
0.9999999999999998,0.006249707723449598,0.0038819318844068155,0.0053824528971537855,0.006492991942794475,1.0,0.5115831123110116,0.8799126780813358,0.9960918453435311
0.9999999999999998,0.006249707723449598,0.005288699765112727,0.007552796807296441,0.0035880238609926024,0.7411084416076934,0.9757998868507147,0.8795961187634747,0.5634625597978116
0.9999999999999998,0.006246367420016434,0.00017471773511344897,0.003965345991119464,0.0059303821942731086,0.5655481853886526,0.0,0.2305153972354266,0.45961840074122895
0.9999999999999998,0.006239686813150107,0.0023650805920717543,0.006179096779464972,0.007339283789866051,0.9818599187653017,0.44531100343186736,0.8244300271081335,0.9999999999999999
0.9999999999999998,0.0062363465097169425,0.00013736553423243983,0.0023975916842634746,0.003736996583136288,0.5655481853886526,0.0,0.2305153972354266,0.45961840074122895
0.9999999999999998,0.0062363465097169425,0.0008259974668567933,0.0045449554824163844,0.005817860244568835,0.7428760682352381,0.1245966091923801,0.5242152457271563,0.7557339678924325
0.9999999999999998,0.006233006206283779,0.000841881537206318,0.004897317199592487,0.005813105795989782,0.7428760682352381,0.1245966091923801,0.5242152457271563,0.7557339678924325
0.9999999999999998,0.006229665902850615,0.01484148056179911,0.009375885691816271,0.006332925507299664,0.9273047004462556,1.0,1.0,0.8332249015951976
0.9999999999999998,0.006229665902850615,0.0030333541674696933,0.006738279504548786,0.00793200504605476,0.9818599187653017,0.44531100343186736,0.8244300271081335,0.9999999999999999
0.9999999999999998,0.006226325599417451,0.0014424120161194971,0.008091552766167147,0.00772439412476941,0.8120357107361464,0.235454694875362,0.6051557461099936,0.8766801255940562
0.9999999999999998,0.006222985295984287,0.007720111014917333,0.009238005019877798,0.006356697750194933,0.9273047004462556,1.0,1.0,0.8332249015951976
0.9999999999999998,0.006222985295984287,0.015817476912489085,0.010438077534897854,0.00411893728565361,0.5509895183456612,0.9737631515307292,0.7469828864097156,0.34500260778989583
0.9999999999999998,0.006219644992551124,0.0031873205495245942,0.008415827679800227,0.009065148624062581,0.9818599187653017,0.44531100343186736,0.8244300271081335,0.9999999999999999
0.9999999999999998,0.006219644992551124,0.00013174510727198397,0.004190040419463644,0.008859122518970251,0.5655481853886526,0.0,0.2305153972354266,0.45961840074122895
0.9999999999999998,0.0062163046891179595,0.002580329688379891,0.007504283237540312,0.006115805688856207,1.0,0.5115831123110116,0.8799126780813358,0.9960918453435311
0.9999999999999998,0.0062163046891179595,0.01587997028852967,0.010205723069223759,0.00772439412476941,0.9273047004462556,1.0,1.0,0.8332249015951976
0.9999999999999998,0.0062163046891179595,0.00550092220695249,0.008142619681699916,0.005588061896581235,0.9273047004462556,1.0,1.0,0.8332249015951976
0.9999999999999998,0.0062163046891179595,0.0016074209944964126,0.00506839136662726,0.004293267066885583,0.9411430788134861,0.36574469727968567,0.7501266952676572,0.997018607378838
0.9999999999999998,0.006212964385684795,0.004201284990086235,0.007465983050890735,0.009445504510386886,1.0,0.5115831123110116,0.8799126780813358,0.9960918453435311
0.9999999999999998,0.006209624082251632,0.005228756756054406,0.006651465748143079,0.003840009635682454,0.9273047004462556,1.0,1.0,0.8332249015951976
0.9999999999999998,0.006206283778818468,0.014400190820944632,0.009758887558312035,0.0028526691474322807,0.3131976652946035,0.7839629211524028,0.4813684169839,0.1543029252716042
0.9999999999999998,0.006206283778818468,0.0024609997300376724,0.004899870545369125,0.004304360780236709,0.9411430788134861,0.36574469727968567,0.7501266952676572,0.997018607378838
0.9999999999999998,0.006206283778818468,0.005283145032977941,0.00703702096041548,0.0035325552942369744,0.7411084416076934,0.9757998868507147,0.8795961187634747,0.5634625597978116
0.9999999999999998,0.006202943475385304,0.0004916025923426911,0.0036946913387957913,0.0068083703652050435,0.8674444803195537,0.060117955810069644,0.5393892356171524,0.7737728998346793
0.6666666666666665,0.006202943475385304,0.00011568624176130137,0.003362756387832797,0.0029778696266806975,0.5655481853886526,0.0,0.2305153972354266,0.45961840074122895
0.9999999999999998,0.006202943475385304,0.0015300770684887198,0.005193505309682543,0.007061940956087913,0.9411430788134861,0.36574469727968567,0.7501266952676572,0.997018607378838
0.9999999999999998,0.006202943475385304,0.009741541973908707,0.007294908883855961,0.004328133023131978,0.9273047004462556,1.0,1.0,0.8332249015951976
0.9999999999999998,0.006202943475385304,0.0006421645746816156,0.007705997553894746,0.008798899503635568,0.7428760682352381,0.1245966091923801,0.5242152457271563,0.7557339678924325
0.9999999999999998,0.0061962628685189765,0.0025488172882522004,0.005124564973713305,0.00699537867598116,0.9411430788134861,0.36574469727968567,0.7501266952676572,0.997018607378838
0.9999999999999998,0.006192922565085812,0.0023411735411372667,0.007757064469427514,0.007450220923377307,1.0,0.5115831123110116,0.8799126780813358,0.9960918453435311
0.9999999999999998,0.006192922565085812,0.006060517770741865,0.005219038767448927,0.004047620556967803,1.0,0.5115831123110116,0.8799126780813358,0.9960918453435311
0.9999999999999998,0.006192922565085812,0.00024238692491932996,0.003383183154045904,0.005290116452293863,0.5655481853886526,0.0,0.2305153972354266,0.45961840074122895
0.9999999999999998,0.006189582261652648,0.008035832135234703,0.007657483984138617,0.003378828123514235,0.7411084416076934,0.9757998868507147,0.8795961187634747,0.5634625597978116
0.9999999999999998,0.006189582261652648,0.005066632484397541,0.008206453326115876,0.004936702441250864,0.7411084416076934,0.9757998868507147,0.8795961187634747,0.5634625597978116
0.9999999999999998,0.006186241958219485,0.0018352213218732025,0.004695602883238051,0.004855876815406949,0.9411430788134861,0.36574469727968567,0.7501266952676572,0.997018607378838
0.8888888888888888,0.006186241958219485,0.007000649439103503,0.006076962948399435,0.005529423697439571,0.9818599187653017,0.44531100343186736,0.8244300271081335,0.9999999999999999
0.9999999999999998,0.006186241958219485,0.004872408078547615,0.006797006457411469,0.0035991175743437277,0.7411084416076934,0.9757998868507147,0.8795961187634747,0.5634625597978116
0.9999999999999998,0.006182901654786321,0.023732559611898338,0.014924306064451555,0.005732280170145866,0.5509895183456612,0.9737631515307292,0.7469828864097156,0.34500260778989583
0.9999999999999998,0.006182901654786321,0.0036072489139393014,0.008709462444113645,0.007906647986966471,0.9872114618478947,0.6455308764943413,0.9306917742020051,0.9368706316526868
0.7777777777777777,0.006179561351353157,0.012222677168014269,0.008088999420390508,0.004266325191604278,0.9273047004462556,1.0,1.0,0.8332249015951976
0.6666666666666665,0.0061762210479199935,0.05370362422035097,0.011352175322934407,0.004217195889620722,0.9273047004462556,1.0,1.0,0.8332249015951976
0.7777777777777777,0.006169540441053665,0.011568831818704129,0.01050957121664373,0.005819445060761853,0.7411084416076934,0.9757998868507147,0.8795961187634747,0.5634625597978116
0.9999999999999998,0.006169540441053665,0.0054732482616389536,0.005688854390350396,0.006107881607891117,0.8120357107361464,0.235454694875362,0.6051557461099936,0.8766801255940562
0.9999999999999998,0.006162859834187338,0.00016592635969252302,0.003674264572582684,0.005367772445751742,0.5655481853886526,0.0,0.2305153972354266,0.45961840074122895
0.9999999999999998,0.006162859834187338,0.002627354279218938,0.005487140073995961,0.006886026358662922,1.0,0.5115831123110116,0.8799126780813358,0.9960918453435311
0.9999999999999998,0.006162859834187338,0.006491197797250619,0.007128941408374464,0.003922420077719386,0.7411084416076934,0.9757998868507147,0.8795961187634747,0.5634625597978116
0.7777777777777777,0.006159519530754174,0.005729973082260786,0.0058318417538421475,0.0029303251408901595,0.9872114618478947,0.6455308764943413,0.9306917742020051,0.9368706316526868
0.9999999999999998,0.00615617922732101,0.011589525688790216,0.012125839093255849,0.0028605932283973707,0.3131976652946035,0.7839629211524028,0.4813684169839,0.1543029252716042
0.9999999999999998,0.00615617922732101,0.004731882153951688,0.0065237984593111585,0.0030016418695759666,0.9273047004462556,1.0,1.0,0.8332249015951976
0.9999999999999998,0.006152838923887846,0.003074807602467537,0.006260803844317401,0.006187122417542014,1.0,0.5115831123110116,0.8799126780813358,0.9960918453435311
0.9999999999999998,0.006152838923887846,0.003638717908557174,0.005693961081903673,0.004679962217981959,1.0,0.5115831123110116,0.8799126780813358,0.9960918453435311
0.9999999999999998,0.006149498620454682,0.00046653180449633295,0.004386648044264803,0.007500935041553881,0.8674444803195537,0.060117955810069644,0.5393892356171524,0.7737728998346793
0.9999999999999998,0.006149498620454682,0.004175906844305491,0.006105049751942458,0.0065722327524453715,0.9872114618478947,0.6455308764943413,0.9306917742020051,0.9368706316526868
0.9999999999999998,0.006149498620454682,0.005422968257563575,0.00776472450675743,0.006359867382580969,1.0,0.5115831123110116,0.8799126780813358,0.9960918453435311
0.5555555555555556,0.006146158317021518,0.014362931296692692,0.0069144603631368365,0.00345965374935815,0.9411430788134861,0.36574469727968567,0.7501266952676572,0.997018607378838
0.9999999999999998,0.006139477710155191,0.004470935267658663,0.006513585076204605,0.005968417782905539,0.9818599187653017,0.44531100343186736,0.8244300271081335,0.9999999999999999
0.11111111111111105,0.006139477710155191,0.0009174129898986476,0.004866677050272826,0.0063868092578622734,0.7428760682352381,0.1245966091923801,0.5242152457271563,0.7557339678924325
0.4444444444444444,0.006139477710155191,0.001340708214128948,0.005229252150555481,0.003939853055842583,0.9818599187653017,0.44531100343186736,0.8244300271081335,0.9999999999999999
0.9999999999999998,0.0061361374067220266,0.023371134835986646,0.013029723498185848,0.004873309793530146,0.5509895183456612,0.9737631515307292,0.7469828864097156,0.34500260778989583
0.9999999999999998,0.0061361374067220266,0.01033263116787558,0.008512854819312486,0.005919288480921983,0.7411084416076934,0.9757998868507147,0.8795961187634747,0.5634625597978116
0.9999999999999998,0.0061361374067220266,0.006894281304490376,0.009322265430506864,0.007676849638978872,0.9273047004462556,1.0,1.0,0.8332249015951976
0.7777777777777777,0.006132797103288862,0.006515242103445881,0.006485498272661583,0.005778239839743387,0.9411430788134861,0.36574469727968567,0.7501266952676572,0.997018607378838
0.2222222222222221,0.006132797103288862,0.0015786466608529014,0.005058177983520706,0.004621324018840295,0.7428760682352381,0.1245966091923801,0.5242152457271563,0.7557339678924325
0.11111111111111105,0.006129456799855699,0.002612571770321275,0.005888015360928193,0.00513163483299207,0.7428760682352381,0.1245966091923801,0.5242152457271563,0.7557339678924325
0.9999999999999998,0.006129456799855699,0.010408790240777437,0.009054164123959832,0.003716393972627055,0.7411084416076934,0.9757998868507147,0.8795961187634747,0.5634625597978116
0.9999999999999998,0.006126116496422535,0.0030509967475277804,0.006488051618438221,0.0063440192206507895,0.9818599187653017,0.44531100343186736,0.8244300271081335,0.9999999999999999
0.9999999999999998,0.006126116496422535,0.016568365250532853,0.011801564179622769,0.00359753275815071,0.3131976652946035,0.7839629211524028,0.4813684169839,0.1543029252716042
0.9999999999999998,0.006126116496422535,0.02264440459696117,0.012723322004989239,0.004236213683936937,0.5509895183456612,0.9737631515307292,0.7469828864097156,0.34500260778989583
0.6666666666666665,0.006126116496422535,0.006208726470575535,0.0056811943530204806,0.007532631365414239,0.9411430788134861,0.36574469727968567,0.7501266952676572,0.997018607378838
0.9999999999999998,0.006126116496422535,0.008843738889472588,0.006776579691198362,0.004469181664310574,0.9273047004462556,1.0,1.0,0.8332249015951976
0.9999999999999998,0.006122776192989371,0.004870064181017457,0.008045592542187657,0.005502481822158266,0.9872114618478947,0.6455308764943413,0.9306917742020051,0.9368706316526868
0.6666666666666665,0.006122776192989371,0.0009792869575829144,0.005336492673174294,0.003857442613805651,0.9411430788134861,0.36574469727968567,0.7501266952676572,0.997018607378838
0.9999999999999998,0.006119435889556208,0.008667716642820834,0.007356189182495283,0.004844783102055824,0.9273047004462556,1.0,1.0,0.8332249015951976
0.9999999999999998,0.006119435889556208,0.00011452133172754377,0.0035134037886544634,0.004561101003505614,0.5655481853886526,0.0,0.2305153972354266,0.45961840074122895
0.9999999999999998,0.006119435889556208,0.0024788851463263613,0.004478568492223786,0.005825784325533925,0.8120357107361464,0.235454694875362,0.6051557461099936,0.8766801255940562
0.5555555555555556,0.0061160955861230435,0.004956039937869448,0.005607147325497967,0.004017509049300462,0.8120357107361464,0.235454694875362,0.6051557461099936,0.8766801255940562
0.9999999999999998,0.0061160955861230435,0.001566453231959773,0.0061331365554854805,0.006955758271155712,0.8120357107361464,0.235454694875362,0.6051557461099936,0.8766801255940562
0.4444444444444444,0.0061160955861230435,0.0006691240887659898,0.004177273690580453,0.00310623973831515,0.8674444803195537,0.060117955810069644,0.5393892356171524,0.7737728998346793
0.9999999999999998,0.0061160955861230435,8.68638101204247e-05,0.0034572301815684182,0.0037259028697851624,0.5655481853886526,0.0,0.2305153972354266,0.45961840074122895
0.9999999999999998,0.006112755282689879,0.005437931427231831,0.006181650125241611,0.004808332329616412,0.9872114618478947,0.6455308764943413,0.9306917742020051,0.9368706316526868
0.9999999999999998,0.006112755282689879,0.0017106357774773744,0.005683747698797119,0.0027052812414816133,0.9872114618478947,0.6455308764943413,0.9306917742020051,0.9368706316526868
0.9999999999999998,0.006112755282689879,0.006900179761338042,0.005821628370735594,0.0035388945590090464,0.9872114618478947,0.6455308764943413,0.9306917742020051,0.9368706316526868
0.9999999999999998,0.006112755282689879,0.004174836957144578,0.004910083928475678,0.004396280119431748,0.9818599187653017,0.44531100343186736,0.8244300271081335,0.9999999999999999
0.9999999999999998,0.006112755282689879,0.004209962572684125,0.0054411798500164695,0.005676811603390239,0.8120357107361464,0.235454694875362,0.6051557461099936,0.8766801255940562
0.7777777777777777,0.006109414979256716,0.00011233228628646453,0.0026044126921711866,0.0037528447450664673,0.5655481853886526,0.0,0.2305153972354266,0.45961840074122895
0.9999999999999998,0.006109414979256716,0.010035704633309297,0.00916906468390856,0.003816237392787185,0.5509895183456612,0.9737631515307292,0.7469828864097156,0.34500260778989583
0.9999999999999998,0.006106074675823552,0.008946609947740668,0.006679552551686102,0.005795672817866584,0.9273047004462556,1.0,1.0,0.8332249015951976
0.9999999999999998,0.006102734372390388,0.0005745118085821522,0.004299834287859097,0.005542102226983715,0.8674444803195537,0.060117955810069644,0.5393892356171524,0.7737728998346793
0.0,0.006102734372390388,0.0035325973026621963,0.005275212374534972,0.004469181664310574,0.7428760682352381,0.1245966091923801,0.5242152457271563,0.7557339678924325
0.9999999999999998,0.0060960537655240605,0.015075152364220166,0.012342873484270114,0.0056150037718625395,0.5509895183456612,0.9737631515307292,0.7469828864097156,0.34500260778989583
0.9999999999999998,0.0060960537655240605,0.0014566372921208514,0.004981577610221554,0.007093637279948272,0.8120357107361464,0.235454694875362,0.6051557461099936,0.8766801255940562
0.9999999999999998,0.0060960537655240605,0.0017746624238242248,0.0051756318892460735,0.006526273082847852,0.7428760682352381,0.1245966091923801,0.5242152457271563,0.7557339678924325
0.9999999999999998,0.006092713462090896,0.00026588690255904026,0.0070600010724052266,0.005212460458835984,0.8674444803195537,0.060117955810069644,0.5393892356171524,0.7737728998346793
0.9999999999999998,0.006089373158657732,0.0028044604904942506,0.005663320932584012,0.006337679955878717,1.0,0.5115831123110116,0.8799126780813358,0.9960918453435311
0.6666666666666665,0.006089373158657732,0.013871636062284387,0.007545136769966526,0.0042758340887623855,0.9818599187653017,0.44531100343186736,0.8244300271081335,0.9999999999999999
0.9999999999999998,0.006086032855224569,0.012424882322061227,0.010065289051508644,0.007168123641020115,0.9273047004462556,1.0,1.0,0.8332249015951976
0.9999999999999998,0.006086032855224569,0.013547945924988853,0.013142070712357939,0.0024849917906521204,0.3131976652946035,0.7839629211524028,0.4813684169839,0.1543029252716042
0.9999999999999998,0.006086032855224569,0.0018121483606003482,0.004958597498231809,0.008060375157689212,0.8120357107361464,0.235454694875362,0.6051557461099936,0.8766801255940562
0.9999999999999998,0.006082692551791405,0.0014942640035234107,0.004767096564983927,0.003930344158684476,0.8674444803195537,0.060117955810069644,0.5393892356171524,0.7737728998346793
0.9999999999999998,0.006076011944925077,0.012524393559245036,0.009309498701623673,0.004659359607472726,0.7411084416076934,0.9757998868507147,0.8795961187634747,0.5634625597978116
0.9999999999999998,0.006076011944925077,0.002576961655442411,0.0051424383941497745,0.005578552999423127,0.9818599187653017,0.44531100343186736,0.8244300271081335,0.9999999999999999
0.6666666666666665,0.006076011944925077,0.021493502811655834,0.009414185878465849,0.0037972195984709695,0.7411084416076934,0.9757998868507147,0.8795961187634747,0.5634625597978116
0.9999999999999998,0.006076011944925077,0.0021079639487396745,0.0047543298361007345,0.0032409491147216748,0.9818599187653017,0.44531100343186736,0.8244300271081335,0.9999999999999999
0.9999999999999998,0.006076011944925077,0.006062406496979881,0.009536746475744493,0.008906667004760787,0.9273047004462556,1.0,1.0,0.8332249015951976
0.7777777777777777,0.006076011944925077,0.004717029257740806,0.005890568706704831,0.0045912125111729546,0.9818599187653017,0.44531100343186736,0.8244300271081335,0.9999999999999999
0.9999999999999998,0.006072671641491913,0.0018619497309458443,0.00597227577155726,0.010621438125606193,0.9872114618478947,0.6455308764943413,0.9306917742020051,0.9368706316526868
0.8888888888888888,0.006072671641491913,0.06103931961661584,0.016839315396930368,0.0048511223668278956,0.9273047004462556,1.0,1.0,0.8332249015951976
0.9999999999999998,0.006069331338058749,0.008805874034326975,0.007256608697206385,0.006710111761237932,0.7411084416076934,0.9757998868507147,0.8795961187634747,0.5634625597978116
0.9999999999999998,0.006069331338058749,0.012624672018142921,0.011602403209044973,0.005164915973045446,0.7411084416076934,0.9757998868507147,0.8795961187634747,0.5634625597978116
0.8888888888888888,0.006065991034625585,0.008209694664492555,0.007136601445704379,0.004263155559218242,0.7411084416076934,0.9757998868507147,0.8795961187634747,0.5634625597978116
0.9999999999999998,0.006062650731192422,0.019294155014165253,0.010918106540905876,0.0030127355829270923,0.3131976652946035,0.7839629211524028,0.4813684169839,0.1543029252716042
0.9999999999999998,0.006062650731192422,0.0030101216616202115,0.006556991954407458,0.0069383252930325144,0.9818599187653017,0.44531100343186736,0.8244300271081335,0.9999999999999999
0.9999999999999998,0.006062650731192422,0.0046350796552048846,0.0058650352489384465,0.004177575484795274,1.0,0.5115831123110116,0.8799126780813358,0.9960918453435311
0.9999999999999998,0.006062650731192422,0.002174599618163138,0.008088999420390508,0.006592835362954605,0.9818599187653017,0.44531100343186736,0.8244300271081335,0.9999999999999999
0.8888888888888888,0.006059310427759258,0.0025500396812584195,0.004802843405856865,0.005171255237817518,0.8120357107361464,0.235454694875362,0.6051557461099936,0.8766801255940562
0.7777777777777777,0.006059310427759258,0.012219874579826307,0.006705086009452486,0.0029303251408901595,0.9273047004462556,1.0,1.0,0.8332249015951976
0.7777777777777777,0.006055970124326094,0.005122293598568434,0.006480391581108306,0.0043661686117644075,1.0,0.5115831123110116,0.8799126780813358,0.9960918453435311
0.9999999999999998,0.006055970124326094,0.003954358083464345,0.005798648258745848,0.00855325299371779,0.9411430788134861,0.36574469727968567,0.7501266952676572,0.997018607378838
0.9999999999999998,0.006055970124326094,0.00114363077584992,0.0050198777968711306,0.005757637229234154,0.9411430788134861,0.36574469727968567,0.7501266952676572,0.997018607378838
0.9999999999999998,0.00605262982089293,0.0031981566763945026,0.006296550685190339,0.005508821086930338,0.9818599187653017,0.44531100343186736,0.8244300271081335,0.9999999999999999
0.9999999999999998,0.00605262982089293,0.005932480901754582,0.006245483769657571,0.0045864580625939,0.9872114618478947,0.6455308764943413,0.9306917742020051,0.9368706316526868
0.9999999999999998,0.006049289517459766,0.03159842515566181,0.014582157730382007,0.004034942027423659,0.3131976652946035,0.7839629211524028,0.4813684169839,0.1543029252716042
0.8888888888888888,0.006045949214026602,0.00706013375750402,0.006314424105626808,0.0032710606223890154,0.9872114618478947,0.6455308764943413,0.9306917742020051,0.9368706316526868
0.9999999999999998,0.006045949214026602,0.002868199721978794,0.006115263135049012,0.004001660887370283,0.9273047004462556,1.0,1.0,0.8332249015951976
0.9999999999999998,0.006045949214026602,0.0137472358711467,0.008060912616847486,0.004340811552676121,0.7411084416076934,0.9757998868507147,0.8795961187634747,0.5634625597978116
0.5555555555555556,0.006045949214026602,0.0007720948623944627,0.006444644740235368,0.004391525670852695,0.7428760682352381,0.1245966091923801,0.5242152457271563,0.7557339678924325
0.9999999999999998,0.006042608910593438,0.0031693753040196696,0.007851538263163137,0.0071491058467039,1.0,0.5115831123110116,0.8799126780813358,0.9960918453435311
0.9999999999999998,0.006042608910593438,0.0021066406672511765,0.005489693419772599,0.006538951612391995,0.9818599187653017,0.44531100343186736,0.8244300271081335,0.9999999999999999
0.9999999999999998,0.006039268607160275,0.001795265963525015,0.006186756816794888,0.00513163483299207,0.9411430788134861,0.36574469727968567,0.7501266952676572,0.997018607378838
0.9999999999999998,0.006035928303727111,0.004370175828787122,0.004940724077795339,0.0044454094214153046,1.0,0.5115831123110116,0.8799126780813358,0.9960918453435311
0.9999999999999998,0.006035928303727111,0.004405151284725137,0.0052343588421087574,0.004889157955460326,0.9872114618478947,0.6455308764943413,0.9306917742020051,0.9368706316526868
0.9999999999999998,0.006035928303727111,0.017614797012438177,0.01209009225238291,0.0022440997293133942,0.1490311656109612,0.6988905605534916,0.30420925474802085,0.06277536940568529
0.9999999999999998,0.0060325880002939465,0.0013984703895993978,0.0047824166396437575,0.0074153549671309126,0.7428760682352381,0.1245966091923801,0.5242152457271563,0.7557339678924325
0.8888888888888888,0.0060325880002939465,0.009033935967884559,0.006138243247038757,0.004034942027423659,0.9273047004462556,1.0,1.0,0.8332249015951976
0.9999999999999998,0.006029247696860783,0.00019892979773854783,0.0034291433780253957,0.010558045477885475,0.5655481853886526,0.0,0.2305153972354266,0.45961840074122895
0.9999999999999998,0.006025907393427619,0.009710030746902902,0.007629397180595594,0.007830576809701612,0.9872114618478947,0.6455308764943413,0.9306917742020051,0.9368706316526868
0.9999999999999998,0.006025907393427619,0.003356881240822939,0.005479480036666045,0.004408958648975892,1.0,0.5115831123110116,0.8799126780813358,0.9960918453435311
0.9999999999999998,0.006025907393427619,0.002616646022634709,0.006212290274561272,0.010066752458049916,0.9818599187653017,0.44531100343186736,0.8244300271081335,0.9999999999999999
0.7777777777777777,0.006022567089994455,0.0019849926200603118,0.0035261705175376554,0.008009661039512637,0.9818599187653017,0.44531100343186736,0.8244300271081335,0.9999999999999999
0.6666666666666665,0.006022567089994455,0.0019219478767328521,0.004307494325189011,0.006201385763279175,0.8120357107361464,0.235454694875362,0.6051557461099936,0.8766801255940562
0.9999999999999998,0.006019226786561291,0.0027506012915417375,0.004501548604213532,0.003876460408121866,0.9411430788134861,0.36574469727968567,0.7501266952676572,0.997018607378838
0.9999999999999998,0.006019226786561291,0.004745184183027999,0.005750134688989718,0.003424787793111755,0.9872114618478947,0.6455308764943413,0.9306917742020051,0.9368706316526868
0.11111111111111105,0.006019226786561291,0.0012679887345996767,0.00490753058269904,0.0053550939162075985,0.9411430788134861,0.36574469727968567,0.7501266952676572,0.997018607378838
0.5555555555555556,0.006015886483128128,0.00425195681687186,0.005119458282160028,0.0034295422416908087,0.8120357107361464,0.235454694875362,0.6051557461099936,0.8766801255940562
0.9999999999999998,0.006015886483128128,0.001357374756777079,0.00429472759630582,0.00382733110613831,0.9411430788134861,0.36574469727968567,0.7501266952676572,0.997018607378838
